price,carat,cut,color,clarity,depth,table,x,y,z,ratio_length_width,carat_log,shape
3226,0.8,3,6,2,59.4,55.0,6.06,6.02,3.59,1.0066445182724253,-0.2231435513142097,7
3228,0.86,2,2,2,59.7,59.0,6.14,6.23,3.69,0.9855537720706259,-0.15082288973458366,3
3228,0.74,3,5,3,62.7,58.0,5.77,5.72,3.6,1.0087412587412588,-0.3011050927839216,6
3228,0.65,4,6,5,61.4,60.0,5.54,5.57,3.41,0.9946140035906642,-0.4307829160924542,6
3229,0.71,4,2,4,61.7,55.0,5.73,5.75,3.54,0.9965217391304348,-0.342490308946776,7
3229,0.96,3,1,1,62.7,58.0,6.24,6.2,3.9,1.0064516129032257,-0.040821994520255166,6
3229,0.71,4,2,4,61.4,56.0,5.74,5.78,3.54,0.9930795847750865,-0.342490308946776,7
3229,0.71,4,2,4,61.8,55.0,5.72,5.77,3.55,0.9913344887348354,-0.342490308946776,7
3229,0.7,3,6,4,61.6,60.0,5.63,5.6,3.46,1.0053571428571428,-0.35667494393873245,6
3229,0.91,1,2,2,63.7,60.0,6.16,6.09,3.9,1.0114942528735633,-0.09431067947124129,6
3229,0.71,4,2,4,60.8,57.0,5.74,5.79,3.51,0.9913644214162349,-0.342490308946776,3
3229,0.7,4,6,4,62.9,57.0,5.67,5.61,3.55,1.0106951871657752,-0.35667494393873245,6
3230,0.79,3,5,3,59.4,60.0,6.08,6.05,3.6,1.0049586776859505,-0.23572233352106983,3
3230,0.81,3,4,2,61.0,59.0,6.01,5.99,3.66,1.003338898163606,-0.21072103131565253,3
3231,0.7,2,6,4,62.9,60.0,5.57,5.62,3.52,0.9911032028469752,-0.35667494393873245,6
3231,0.75,1,5,4,63.1,55.0,5.8,5.83,3.67,0.9948542024013721,-0.2876820724517809,6
3234,0.59,2,6,6,61.8,57.0,5.37,5.41,3.33,0.9926062846580407,-0.527632742082372,6
3234,0.77,3,5,3,60.5,59.0,5.98,5.92,3.6,1.0101351351351353,-0.2613647641344075,3
3234,0.71,4,6,3,61.4,56.0,5.74,5.79,3.54,0.9913644214162349,-0.342490308946776,7
3234,1.05,4,2,1,60.6,57.0,6.59,6.55,3.98,1.0061068702290077,0.04879016416943204,3
3234,0.7,2,4,5,58.7,63.0,5.82,5.79,3.41,1.005181347150259,-0.35667494393873245,3
3234,0.71,4,2,7,62.2,57.0,5.7,5.74,3.56,0.9930313588850174,-0.342490308946776,6
3235,0.73,4,5,4,62.5,57.0,5.73,5.76,3.59,0.9947916666666667,-0.31471074483970024,6
3235,0.7,2,3,5,60.0,60.0,5.78,5.85,3.49,0.9880341880341882,-0.35667494393873245,3
3235,0.7,2,5,4,61.9,61.0,5.59,5.65,3.48,0.9893805309734512,-0.35667494393873245,6
3235,0.7,4,2,5,62.2,55.0,5.71,5.76,3.57,0.9913194444444444,-0.35667494393873245,7
3235,0.72,4,5,3,62.1,57.0,5.73,5.76,3.57,0.9947916666666667,-0.3285040669720361,6
3236,0.72,4,6,3,60.9,55.0,5.77,5.89,3.55,0.9796264855687606,-0.3285040669720361,7
3237,0.85,3,3,3,61.0,58.0,6.11,6.08,3.72,1.004934210526316,-0.16251892949777494,3
3237,0.95,3,1,1,62.5,58.0,6.3,6.24,3.92,1.0096153846153846,-0.05129329438755058,6
3238,0.7,4,5,5,62.8,56.0,5.68,5.6,3.54,1.0142857142857142,-0.35667494393873245,6
3238,0.71,4,5,4,62.7,57.0,5.66,5.69,3.56,0.9947275922671353,-0.342490308946776,6
3238,0.89,2,1,3,63.1,55.0,6.09,6.17,3.87,0.9870340356564019,-0.11653381625595151,6
3238,0.71,4,5,4,60.4,56.0,5.8,5.85,3.52,0.9914529914529915,-0.342490308946776,7
3239,0.7,1,6,4,57.8,60.0,5.85,5.87,3.39,0.9965928449744462,-0.35667494393873245,3
3239,0.7,3,6,4,60.6,58.0,5.73,5.75,3.48,0.9965217391304348,-0.35667494393873245,3
3239,0.73,4,1,6,61.8,57.0,5.75,5.77,3.56,0.9965337954939342,-0.31471074483970024,6
3239,0.7,2,6,4,61.5,55.0,5.7,5.74,3.52,0.9930313588850174,-0.35667494393873245,7
3239,0.9,2,5,1,63.2,61.0,6.06,5.99,3.81,1.011686143572621,-0.10536051565782628,6
3240,0.77,2,3,4,62.3,58.0,5.82,5.86,3.64,0.9931740614334471,-0.2613647641344075,6
3241,0.77,2,6,2,59.9,59.0,5.9,5.95,3.55,0.9915966386554622,-0.2613647641344075,3
3242,0.79,4,6,2,61.2,56.0,5.95,6.02,3.66,0.9883720930232559,-0.23572233352106983,7
3242,0.72,4,4,2,60.2,57.0,5.83,5.86,3.52,0.9948805460750852,-0.3285040669720361,3
3243,0.68,4,5,4,61.3,55.0,5.67,5.71,3.49,0.9929947460595446,-0.3856624808119846,7
3243,0.77,2,3,4,60.9,55.0,5.9,5.96,3.61,0.9899328859060403,-0.2613647641344075,7
3243,0.81,2,5,2,61.9,58.0,5.92,5.97,3.68,0.9916247906197655,-0.21072103131565253,6
3245,0.71,4,6,3,63.0,56.0,5.69,5.65,3.58,1.0070796460176992,-0.342490308946776,6
3246,0.9,2,3,1,63.4,59.0,6.08,6.04,3.84,1.0066225165562914,-0.10536051565782628,6
3246,0.9,3,3,1,61.1,58.0,6.22,6.18,3.79,1.006472491909385,-0.10536051565782628,6
3246,0.91,4,4,1,61.1,55.0,6.24,6.19,3.8,1.0080775444264942,-0.09431067947124129,7
3246,0.9,0,1,3,65.4,60.0,6.03,5.96,3.93,1.011744966442953,-0.10536051565782628,6
3246,0.9,1,3,1,63.8,56.0,6.16,6.13,3.92,1.0048939641109298,-0.10536051565782628,6
3246,0.9,1,3,1,63.8,59.0,6.05,6.02,3.85,1.004983388704319,-0.10536051565782628,6
3246,0.84,4,6,1,61.8,56.0,6.04,6.06,3.74,0.9966996699669968,-0.1743533871447778,7
3246,1.03,0,0,1,56.2,62.0,6.73,6.69,3.77,1.0059790732436473,0.02955880224154443,3
3246,0.74,4,4,3,60.8,57.0,5.85,5.87,3.56,0.9965928449744462,-0.3011050927839216,3
3246,0.9,1,3,1,64.1,63.0,6.02,5.99,3.85,1.005008347245409,-0.10536051565782628,6
3246,0.9,3,1,3,62.8,61.0,6.12,6.02,3.81,1.0166112956810631,-0.10536051565782628,6
3246,0.9,1,3,1,64.1,56.0,6.12,6.08,3.91,1.006578947368421,-0.10536051565782628,6
3247,0.7,2,6,4,62.8,59.0,5.63,5.68,3.55,0.9911971830985916,-0.35667494393873245,6
3247,0.71,4,5,3,62.5,55.0,5.67,5.73,3.56,0.9895287958115182,-0.342490308946776,7
3247,0.7,2,4,5,62.5,58.0,5.63,5.67,3.53,0.9929453262786596,-0.35667494393873245,6
3248,0.61,4,4,5,61.5,55.0,5.47,5.53,3.38,0.9891500904159131,-0.4942963218147801,7
3248,0.61,4,4,5,61.1,57.0,5.47,5.49,3.34,0.9963570127504553,-0.4942963218147801,6
3248,0.65,4,3,6,61.9,56.0,5.56,5.59,3.45,0.9946332737030411,-0.4307829160924542,7
3248,0.7,4,5,4,62.1,55.0,5.72,5.77,3.57,0.9913344887348354,-0.35667494393873245,7
3248,0.76,4,6,3,63.0,56.0,5.83,5.79,3.66,1.0069084628670122,-0.2744368457017603,6
3248,1.0,0,2,1,66.5,62.0,6.19,6.1,4.09,1.0147540983606558,0.0,6
3249,0.83,2,2,3,61.7,59.0,5.95,6.02,3.69,0.9883720930232559,-0.18632957819149348,6
3249,0.76,1,5,3,63.2,56.0,5.82,5.86,3.69,0.9931740614334471,-0.2744368457017603,6
3249,0.73,4,4,2,61.7,55.0,5.79,5.82,3.58,0.9948453608247422,-0.31471074483970024,7
3249,0.76,4,2,5,61.0,56.0,5.85,5.91,3.59,0.9898477157360406,-0.2744368457017603,7
3250,0.9,1,2,1,63.6,60.0,6.06,6.11,3.87,0.9918166939443535,-0.10536051565782628,6
3250,0.9,2,2,1,59.6,59.0,6.38,6.24,3.76,1.0224358974358974,-0.10536051565782628,3
3250,0.9,1,3,2,64.2,58.0,6.04,6.01,3.87,1.004991680532446,-0.10536051565782628,6
3250,0.93,3,0,3,62.3,60.0,6.3,6.23,3.9,1.0112359550561796,-0.07257069283483537,6
3250,0.9,2,2,1,62.4,58.0,6.11,6.16,3.83,0.9918831168831169,-0.10536051565782628,6
3250,0.81,1,3,3,62.9,58.0,5.88,5.94,3.72,0.9898989898989898,-0.21072103131565253,6
3250,0.83,1,5,2,63.7,59.0,5.95,5.89,3.77,1.0101867572156198,-0.18632957819149348,6
3250,0.9,0,3,2,65.2,59.0,6.05,6.01,3.93,1.0066555740432612,-0.10536051565782628,6
3251,0.9,4,1,2,62.3,56.0,6.18,6.12,3.83,1.0098039215686274,-0.10536051565782628,7
3251,0.8,4,5,1,60.9,57.0,6.0,6.03,3.66,0.9950248756218905,-0.2231435513142097,3
3251,0.9,2,1,2,63.3,59.0,6.14,6.05,3.86,1.0148760330578512,-0.10536051565782628,6
3251,0.77,4,6,2,60.8,57.0,5.94,5.9,3.6,1.0067796610169493,-0.2613647641344075,3
3251,0.9,4,1,2,60.8,57.0,6.25,6.22,3.79,1.004823151125402,-0.10536051565782628,3
3251,0.82,4,4,2,62.6,56.0,5.95,5.99,3.74,0.993322203672788,-0.19845093872383832,6
3251,0.71,4,3,4,61.0,56.0,5.77,5.8,3.53,0.9948275862068965,-0.342490308946776,7
3252,0.7,2,4,6,63.3,56.0,5.7,5.64,3.59,1.0106382978723405,-0.35667494393873245,6
3252,0.71,4,6,2,62.0,55.0,5.71,5.76,3.56,0.9913194444444444,-0.342490308946776,7
3253,0.77,4,3,2,61.5,56.0,5.89,5.92,3.63,0.9949324324324323,-0.2613647641344075,7
3253,0.9,1,3,1,61.8,56.0,6.11,6.16,3.79,0.9918831168831169,-0.10536051565782628,7
3253,0.7,4,3,3,61.9,56.0,5.68,5.7,3.52,0.9964912280701753,-0.35667494393873245,7
3253,0.7,4,3,3,61.6,57.0,5.7,5.73,3.53,0.9947643979057591,-0.35667494393873245,6
3253,0.7,4,3,3,61.5,57.0,5.7,5.74,3.52,0.9930313588850174,-0.35667494393873245,6
3253,0.78,1,6,2,60.1,61.0,5.92,5.89,3.55,1.0050933786078098,-0.2484613592984996,3
3254,0.71,4,3,6,62.8,56.0,5.71,5.76,3.6,0.9913194444444444,-0.342490308946776,6
3254,0.74,4,2,4,61.0,55.0,5.86,5.88,3.58,0.9965986394557824,-0.3011050927839216,7
3254,0.83,4,4,2,62.1,55.0,6.0,6.05,3.74,0.9917355371900827,-0.18632957819149348,7
3254,0.74,4,2,4,62.1,55.0,5.82,5.84,3.62,0.9965753424657535,-0.3011050927839216,7
3255,0.9,4,0,3,62.5,57.0,6.16,6.26,3.88,0.9840255591054313,-0.10536051565782628,6
3255,0.9,2,2,1,64.1,59.0,5.97,6.07,3.86,0.9835255354200988,-0.10536051565782628,6
3255,0.73,4,6,3,61.9,56.0,5.76,5.81,3.58,0.9913941480206541,-0.31471074483970024,7
3256,0.91,4,0,3,62.1,56.0,6.18,6.22,3.85,0.9935691318327974,-0.09431067947124129,7
3256,0.79,4,5,2,61.9,55.0,5.97,5.89,3.67,1.0135823429541595,-0.23572233352106983,7
3257,0.76,4,4,3,61.0,55.0,5.89,5.92,3.6,0.9949324324324323,-0.2744368457017603,7
3257,0.81,4,2,4,61.8,58.0,5.97,6.04,3.71,0.9884105960264901,-0.21072103131565253,6
3257,0.72,4,2,7,61.4,56.0,5.76,5.8,3.55,0.993103448275862,-0.3285040669720361,7
3258,0.91,2,0,3,61.0,58.0,6.22,6.3,3.82,0.9873015873015872,-0.09431067947124129,3
3258,0.93,0,1,3,64.7,58.0,6.09,6.06,3.93,1.004950495049505,-0.07257069283483537,6
3259,1.0,1,4,1,59.4,64.0,6.52,6.48,3.86,1.0061728395061726,0.0,3
3259,0.78,4,4,3,61.3,57.0,5.91,5.93,3.63,0.9966273187183812,-0.2484613592984996,6
3260,0.77,3,5,4,60.8,56.0,5.95,5.9,3.6,1.0084745762711864,-0.2613647641344075,7
3260,0.75,2,5,2,59.2,59.0,5.93,5.97,3.52,0.9932998324958124,-0.2876820724517809,3
3261,1.04,1,2,0,63.9,58.0,6.42,6.35,4.08,1.0110236220472442,0.03922071315328133,6
3261,0.76,2,5,2,60.4,58.0,5.91,5.97,3.59,0.9899497487437187,-0.2744368457017603,3
3261,0.7,2,4,6,63.0,60.0,5.59,5.62,3.53,0.994661921708185,-0.35667494393873245,6
3262,0.9,2,6,1,59.0,61.0,6.28,6.32,3.72,0.9936708860759493,-0.10536051565782628,3
3262,0.91,3,3,2,62.5,56.0,6.3,6.18,3.9,1.0194174757281553,-0.09431067947124129,7
3262,0.71,4,6,2,60.9,57.0,5.75,5.79,3.51,0.9930915371329879,-0.342490308946776,3
3264,0.72,2,4,4,63.4,57.0,5.68,5.7,3.61,0.9964912280701753,-0.3285040669720361,6
3264,0.88,4,1,2,63.2,56.0,6.04,6.09,3.83,0.9917898193760263,-0.12783337150988489,6
3264,0.88,4,1,2,62.4,55.0,6.12,6.16,3.83,0.9935064935064934,-0.12783337150988489,7
3265,1.0,1,4,1,63.6,62.0,6.25,6.2,3.96,1.0080645161290323,0.0,6
3265,0.7,4,4,4,60.7,58.0,5.72,5.75,3.48,0.9947826086956522,-0.35667494393873245,3
3265,1.0,2,1,3,63.2,58.0,6.43,6.32,4.03,1.0174050632911391,0.0,6
3265,0.7,2,4,4,62.8,56.0,5.64,5.66,3.55,0.9964664310954062,-0.35667494393873245,6
3265,1.0,1,0,5,63.7,57.0,6.34,6.31,4.03,1.0047543581616483,0.0,6
3265,0.7,3,5,6,61.7,59.0,5.67,5.71,3.51,0.9929947460595446,-0.35667494393873245,6
3265,0.72,4,4,4,61.1,56.0,5.76,5.79,3.53,0.9948186528497409,-0.3285040669720361,7
3265,0.84,4,6,2,61.5,54.0,6.07,6.13,3.75,0.9902120717781404,-0.1743533871447778,6
3265,1.0,0,4,1,65.1,55.0,6.26,6.23,4.07,1.0048154093097912,0.0,6
3265,1.0,0,1,3,65.7,58.0,6.25,6.2,4.09,1.0080645161290323,0.0,6
3266,0.81,3,3,4,62.3,56.0,5.95,5.89,3.69,1.0101867572156198,-0.21072103131565253,7
3266,0.81,3,6,2,62.4,59.0,5.96,5.89,3.7,1.0118845500848896,-0.21072103131565253,6
3267,0.9,1,4,1,63.2,57.0,6.09,6.15,3.87,0.9902439024390243,-0.10536051565782628,6
3267,0.8,2,4,2,61.6,56.0,5.96,6.0,3.68,0.9933333333333333,-0.2231435513142097,7
3267,0.78,4,1,5,62.4,56.0,5.87,5.9,3.67,0.9949152542372881,-0.2484613592984996,7
3267,0.9,1,4,1,64.3,57.0,6.06,6.16,3.93,0.9837662337662337,-0.10536051565782628,6
3267,0.78,2,4,2,62.4,55.0,5.85,5.89,3.66,0.9932088285229203,-0.2484613592984996,7
3267,0.91,4,0,4,60.7,57.0,6.23,6.26,3.79,0.9952076677316295,-0.09431067947124129,3
3267,0.9,1,4,1,63.1,57.0,6.11,6.18,3.88,0.9886731391585761,-0.10536051565782628,6
3267,0.7,1,6,5,63.3,54.0,5.6,5.64,3.56,0.9929078014184397,-0.35667494393873245,6
3267,0.9,1,4,1,61.9,62.0,6.07,6.12,3.77,0.9918300653594772,-0.10536051565782628,6
3268,0.7,4,5,3,62.6,55.0,5.66,5.68,3.55,0.9964788732394367,-0.35667494393873245,6
3268,0.75,2,4,4,57.9,62.0,5.96,6.0,3.46,0.9933333333333333,-0.2876820724517809,3
3269,0.96,3,0,2,60.3,59.0,6.4,6.36,3.85,1.0062893081761006,-0.040821994520255166,3
3269,0.9,1,3,1,58.4,55.0,6.34,6.39,3.72,0.9921752738654147,-0.10536051565782628,3
3270,0.56,4,6,6,61.8,56.0,5.28,5.31,3.27,0.9943502824858759,-0.579818495252942,7
3270,0.73,4,3,4,61.5,56.0,5.8,5.77,3.56,1.0051993067590987,-0.31471074483970024,7
3270,0.73,4,5,3,62.2,56.0,5.78,5.76,3.59,1.0034722222222223,-0.31471074483970024,7
3270,0.81,3,5,2,60.8,59.0,5.95,5.99,3.63,0.993322203672788,-0.21072103131565253,3
3270,0.75,2,4,4,62.3,57.0,5.83,5.88,3.65,0.9914965986394558,-0.2876820724517809,6
3270,0.7,2,4,6,59.3,62.0,5.74,5.77,3.41,0.9948006932409014,-0.35667494393873245,3
3270,0.79,4,6,2,61.3,54.0,6.01,5.96,3.67,1.0083892617449663,-0.23572233352106983,6
3271,1.1,3,1,1,59.3,62.0,6.75,6.7,3.99,1.007462686567164,0.09531017980432493,3
3271,0.9,2,1,2,61.4,55.0,6.19,6.28,3.83,0.9856687898089173,-0.10536051565782628,7
3272,0.71,4,5,4,59.7,57.0,5.84,5.86,3.49,0.9965870307167235,-0.342490308946776,3
3273,0.8,1,5,3,63.4,56.0,5.88,5.92,3.74,0.9932432432432432,-0.2231435513142097,6
3273,0.8,2,2,4,60.9,57.0,5.98,6.02,3.65,0.9933554817275749,-0.2231435513142097,3
3273,0.8,1,5,3,64.5,56.0,5.8,5.86,3.76,0.9897610921501706,-0.2231435513142097,6
3274,0.72,4,2,4,61.5,55.0,5.77,5.85,3.56,0.9863247863247863,-0.3285040669720361,7
3274,0.72,4,2,4,60.7,55.0,5.83,5.85,3.54,0.9965811965811967,-0.3285040669720361,7
3274,0.9,2,1,2,61.7,58.0,6.17,6.21,3.82,0.9935587761674718,-0.10536051565782628,6
3274,0.72,4,2,4,61.6,56.0,5.76,5.79,3.55,0.9948186528497409,-0.3285040669720361,7
3274,0.9,1,5,2,62.2,65.0,6.13,6.08,3.8,1.0082236842105263,-0.10536051565782628,6
3275,0.7,2,4,5,61.6,63.0,5.65,5.69,3.49,0.992970123022847,-0.35667494393873245,6
3275,0.72,4,5,4,62.6,55.0,5.7,5.73,3.58,0.9947643979057591,-0.3285040669720361,6
3275,0.73,4,5,3,61.9,55.0,5.76,5.8,3.57,0.993103448275862,-0.31471074483970024,7
3275,1.01,2,3,1,63.2,58.0,6.42,6.35,4.04,1.0110236220472442,0.009950330853168092,6
3275,0.72,4,6,3,60.5,57.0,5.81,5.83,3.52,0.9965694682675814,-0.3285040669720361,3
3276,1.0,3,0,2,62.0,62.0,6.27,6.22,3.87,1.0080385852090032,0.0,6
3276,0.9,0,5,4,67.6,56.0,5.94,5.9,4.0,1.0067796610169493,-0.10536051565782628,6
3276,1.0,2,1,1,60.8,63.0,6.41,6.34,3.88,1.0110410094637226,0.0,3
3276,1.0,4,1,1,62.5,56.0,6.38,6.35,3.98,1.004724409448819,0.0,7
3276,1.25,4,5,0,60.9,56.0,6.95,6.91,4.22,1.0057887120115774,0.22314355131420976,7
3276,0.78,4,5,3,62.0,55.0,5.95,5.89,3.67,1.0101867572156198,-0.2484613592984996,7
3276,0.7,2,3,6,62.8,56.0,5.63,5.67,3.55,0.9929453262786596,-0.35667494393873245,6
3276,0.83,2,2,3,59.4,59.0,6.08,6.11,3.62,0.9950900163666121,-0.18632957819149348,3
3276,0.9,3,1,3,58.4,62.0,6.35,6.29,3.69,1.0095389507154213,-0.10536051565782628,3
3276,1.0,2,1,1,62.4,63.0,6.44,6.35,3.99,1.0141732283464568,0.0,6
3277,0.92,1,6,1,57.8,63.0,6.4,6.36,3.69,1.0062893081761006,-0.08338160893905101,3
3277,0.7,1,5,4,61.3,62.0,5.64,5.72,3.48,0.986013986013986,-0.35667494393873245,6
3278,0.7,4,6,4,61.1,57.0,5.73,5.75,3.51,0.9965217391304348,-0.35667494393873245,6
3278,0.91,0,2,2,65.3,62.0,6.11,6.01,3.96,1.016638935108153,-0.09431067947124129,6
3278,1.18,2,5,0,59.9,63.0,6.85,6.8,4.09,1.0073529411764706,0.16551443847757333,3
3279,0.84,4,3,2,62.4,57.0,6.06,6.03,3.77,1.0049751243781093,-0.1743533871447778,6
3280,1.01,0,1,2,65.5,58.0,6.28,6.24,4.1,1.0064102564102564,0.009950330853168092,6
3281,0.93,4,0,4,62.3,56.0,6.26,6.22,3.89,1.0064308681672025,-0.07257069283483537,7
3281,0.71,4,4,4,62.3,55.0,5.74,5.76,3.58,0.9965277777777779,-0.342490308946776,7
3281,0.71,2,3,5,62.8,58.0,5.69,5.75,3.59,0.9895652173913044,-0.342490308946776,6
3282,0.92,1,4,1,64.2,58.0,6.14,6.11,3.93,1.0049099836333877,-0.08338160893905101,6
3282,0.92,3,4,1,58.1,58.0,6.46,6.41,3.74,1.0078003120124805,-0.08338160893905101,3
3282,0.92,3,4,1,58.9,59.0,6.38,6.35,3.75,1.004724409448819,-0.08338160893905101,3
3282,0.91,2,3,1,63.3,57.0,6.12,6.08,3.86,1.006578947368421,-0.09431067947124129,6
3282,0.91,1,3,1,63.6,59.0,6.15,6.11,3.9,1.0065466448445173,-0.09431067947124129,6
3282,0.91,2,3,1,63.2,61.0,6.27,6.01,3.88,1.043261231281198,-0.09431067947124129,6
3282,0.92,0,4,1,65.3,58.0,6.08,6.04,3.96,1.0066225165562914,-0.08338160893905101,6
3282,0.92,0,4,1,65.1,58.0,6.12,6.07,3.97,1.0082372322899507,-0.08338160893905101,6
3282,0.9,0,2,2,61.4,61.0,6.08,6.14,3.75,0.9902280130293161,-0.10536051565782628,6
3283,0.72,4,5,4,61.9,55.0,5.74,5.77,3.56,0.9948006932409014,-0.3285040669720361,7
3283,0.72,4,5,4,62.6,57.0,5.69,5.72,3.57,0.9947552447552449,-0.3285040669720361,6
3283,0.72,4,2,7,62.1,58.0,5.72,5.75,3.56,0.9947826086956522,-0.3285040669720361,6
3283,0.8,2,4,3,63.3,59.8,5.79,5.83,3.68,0.9931389365351629,-0.2231435513142097,6
3283,0.84,4,1,4,62.3,59.0,5.99,6.04,3.75,0.9917218543046358,-0.1743533871447778,6
3283,0.8,1,4,3,60.5,62.3,5.97,6.01,3.62,0.9933444259567388,-0.2231435513142097,3
3284,0.71,4,4,4,60.4,57.0,5.78,5.81,3.5,0.9948364888123925,-0.342490308946776,3
3284,0.52,4,6,5,61.5,55.0,5.19,5.22,3.2,0.9942528735632186,-0.6539264674066639,7
3284,0.86,4,6,1,60.2,56.0,6.16,6.19,3.72,0.9951534733441033,-0.15082288973458366,7
3285,0.94,0,2,2,68.4,53.0,6.05,5.97,4.11,1.0134003350083751,-0.06187540371808753,0
3285,1.04,1,0,3,58.2,64.0,6.64,6.53,3.85,1.0168453292496171,0.03922071315328133,3
3285,0.74,3,5,3,62.7,58.0,5.72,5.77,3.6,0.9913344887348354,-0.3011050927839216,6
3286,0.91,1,3,2,64.3,60.0,6.12,6.04,3.91,1.0132450331125828,-0.09431067947124129,6
3287,0.91,2,3,1,62.1,55.0,6.16,6.21,3.84,0.9919484702093398,-0.09431067947124129,7
3287,0.91,1,1,3,64.2,55.0,6.13,6.09,3.92,1.006568144499179,-0.09431067947124129,6
3287,0.74,4,2,6,62.5,55.0,5.76,5.79,3.61,0.9948186528497409,-0.3011050927839216,7
3287,0.7,4,6,4,62.6,58.0,5.64,5.67,3.54,0.9947089947089947,-0.35667494393873245,6
3287,0.7,4,6,4,62.5,57.0,5.64,5.68,3.54,0.9929577464788732,-0.35667494393873245,6
3288,1.03,2,2,1,63.1,56.0,6.43,6.38,4.04,1.0078369905956113,0.02955880224154443,6
3288,1.01,2,3,0,62.4,59.0,6.35,6.41,3.98,0.9906396255850233,0.009950330853168092,6
3288,0.9,0,1,5,60.9,66.0,6.1,6.12,3.72,0.9967320261437908,-0.10536051565782628,2
3288,0.73,2,3,5,61.4,58.0,5.83,5.86,3.59,0.9948805460750852,-0.31471074483970024,6
3290,0.71,4,2,7,61.6,55.0,5.75,5.78,3.55,0.9948096885813148,-0.342490308946776,7
3290,0.83,4,4,2,60.7,57.0,6.02,6.1,3.68,0.9868852459016393,-0.18632957819149348,3
3290,0.9,1,2,2,64.2,59.0,6.05,6.01,3.87,1.0066555740432612,-0.10536051565782628,6
3290,0.71,4,2,7,61.1,56.0,5.74,5.78,3.52,0.9930795847750865,-0.342490308946776,7
3290,0.91,1,0,3,61.3,61.0,6.18,6.25,3.81,0.9887999999999999,-0.09431067947124129,6
3290,0.91,2,0,3,61.6,59.0,6.13,6.25,3.81,0.9808,-0.09431067947124129,6
3290,1.02,0,1,1,66.2,57.0,6.34,6.26,4.17,1.012779552715655,0.01980262729617973,6
3291,0.77,1,5,3,63.4,57.0,5.8,5.84,3.69,0.9931506849315068,-0.2613647641344075,6
3291,0.77,3,6,3,61.8,58.0,5.84,5.81,3.6,1.0051635111876076,-0.2613647641344075,6
3291,0.77,3,5,3,60.5,59.0,5.92,5.98,3.6,0.9899665551839464,-0.2613647641344075,3
3292,0.9,3,1,3,62.6,62.0,6.13,6.04,3.81,1.0149006622516556,-0.10536051565782628,6
3293,1.0,2,0,1,63.2,62.0,6.32,6.27,3.98,1.0079744816586922,0.0,6
3293,1.05,3,5,0,62.2,61.0,6.51,6.48,4.04,1.0046296296296295,0.04879016416943204,6
3293,0.86,2,3,2,62.9,55.0,6.04,6.08,3.81,0.993421052631579,-0.15082288973458366,6
3293,1.0,3,0,1,62.7,58.0,6.32,6.28,3.95,1.0063694267515924,0.0,6
3293,0.8,4,4,2,60.1,60.0,5.98,6.03,3.61,0.9917081260364843,-0.2231435513142097,3
3293,0.76,4,6,3,60.2,56.0,5.95,5.92,3.57,1.0050675675675675,-0.2744368457017603,7
3293,0.8,2,5,2,63.1,57.0,5.94,5.86,3.72,1.0136518771331058,-0.2231435513142097,6
3294,0.7,3,5,6,61.7,59.0,5.71,5.67,3.51,1.0070546737213404,-0.35667494393873245,6
3294,0.74,3,6,3,58.0,59.0,6.0,5.93,3.46,1.0118043844856661,-0.3011050927839216,3
3294,0.72,4,4,4,61.1,56.0,5.79,5.76,3.53,1.0052083333333335,-0.3285040669720361,7
3294,1.01,0,5,1,64.6,59.0,6.22,6.18,4.01,1.006472491909385,0.009950330853168092,6
3295,0.83,2,5,2,63.8,54.0,5.96,6.04,3.83,0.9867549668874173,-0.18632957819149348,6
3295,0.7,2,5,5,60.7,56.0,5.77,5.82,3.52,0.9914089347079037,-0.35667494393873245,7
3295,0.72,4,3,5,61.0,56.0,5.8,5.84,3.55,0.9931506849315068,-0.3285040669720361,7
3296,1.07,3,3,1,62.5,59.0,6.5,6.47,4.05,1.0046367851622875,0.06765864847381486,6
3296,0.8,4,2,4,62.6,55.0,5.9,5.93,3.7,0.9949409780775718,-0.2231435513142097,6
3296,0.7,0,6,5,58.5,62.0,5.72,5.81,3.37,0.9845094664371773,-0.35667494393873245,3
3296,1.01,3,0,3,62.4,60.0,6.45,6.35,3.99,1.0157480314960632,0.009950330853168092,6
3296,0.91,4,0,4,60.7,57.0,6.26,6.23,3.79,1.0048154093097912,-0.09431067947124129,3
3297,1.01,3,4,1,60.9,60.0,6.45,6.42,3.91,1.0046728971962617,0.009950330853168092,3
3297,0.8,3,5,2,61.5,58.0,5.97,5.93,3.66,1.0067453625632379,-0.2231435513142097,6
3298,0.78,1,6,3,64.0,54.0,5.82,5.86,3.74,0.9931740614334471,-0.2484613592984996,6
3298,1.02,1,0,1,63.1,58.0,6.34,6.38,4.01,0.9937304075235109,0.01980262729617973,6
3298,0.91,2,6,1,62.7,59.0,6.16,6.22,3.88,0.9903536977491962,-0.09431067947124129,6
3298,0.7,4,1,3,61.9,57.0,5.68,5.73,3.53,0.9912739965095985,-0.35667494393873245,6
3298,0.78,2,6,3,58.5,56.0,6.08,6.12,3.57,0.9934640522875817,-0.2484613592984996,3
3299,0.71,4,3,3,61.8,56.0,5.73,5.76,3.55,0.9947916666666667,-0.342490308946776,7
3299,0.91,2,0,3,62.6,55.0,6.17,6.19,3.87,0.9967689822294021,-0.09431067947124129,6
3299,0.71,4,3,3,61.8,56.0,5.68,5.72,3.52,0.993006993006993,-0.342490308946776,7
